2023012611250049,,,,
2661,PLATO RAVIOLES C/BOLOGNES,399,06-10-2022,01-03-2023
2654,LASAGNA ESPINACA/RICOTA,439,03-11-2022,01-03-2023
2655,LASAGNA DE CARNE,519,03-11-2022,01-03-2023
2656,LASAGNA POLLO,519,03-11-2022,01-03-2023
2663,PLATO TALLARIN C/BOLOGNS,349,03-11-2022,01-02-2023
2666,PLATO GUISO DE LENTEJAS,369,03-11-2022,01-02-2023
2610,PREPIZZA DE ARROZ Y ESPINACA X 2,569,02-01-2023,01-03-2023
2611,PREPIZZA DE ARROZ Y TOMATE X 2,569,02-01-2023,01-03-2023
2422,PIZZA MEDIANA RUCULA,499,05-01-2023,01-02-2023
2433,TORTILLA DE PAPA X 300GR,379,05-01-2023,01-02-2023
3370,POTE LMTVD FRUT GRAN 500G,799,05-01-2023,01-02-2023
1729,CAZUELA MARISCO X500,1399,05-01-2023,01-02-2023
3821,CROISSANT AGRIDULCE X12UN,389,05-01-2023,01-02-2023
3411,RAVIOLES VERDURA X500G,249,05-01-2023,01-02-2023
3705,6 MIL. SOJA CLAS. X 450GR,199,05-01-2023,01-02-2023
1121,CHORIZO CERDO CRIOLLO,699,05-01-2023,01-02-2023
3391,HELADO QUEEN AM FR DL FLA,1299,05-01-2023,01-02-2023
3392,HELADO QUEEN CH DL BA GR,1299,05-01-2023,01-02-2023
1564,CAJA HAMB. SWIFT 12X80G,1999,05-01-2023,01-02-2023
3290,BARRA HELADA 20 PORCIONES,1899,05-01-2023,01-02-2023
3823,CHURROS RELLENO C/DDL,799,05-01-2023,01-02-2023
3013,PAQ. RELLENO TARTA ZAPALLITOS X 600GR,399,05-01-2023,01-02-2023
3012,PAQ. RELLENO TARTA ESPINACA X 600GR,399,05-01-2023,01-02-2023
3371,POTE LMTVD CHO DUL G 500G,799,05-01-2023,01-02-2023
3372,POTE LMTVD LIMON 500G,799,05-01-2023,01-02-2023
3373,POTE LMTVD BANAN SPL 500G,799,05-01-2023,01-02-2023
3374,POTE LMTVD 3 CHOCOL. 500G,799,05-01-2023,01-02-2023
3375,POTE LMTVD D.LECHE 500G,799,05-01-2023,01-02-2023
3376,POTE LMTVD TRAMONT 500G,799,05-01-2023,01-02-2023
2920,RELLENO P/TARTA DE VERDUR,665,05-01-2023,01-02-2023
3511,FORMITAS DE MERLUZA X400G,399,05-01-2023,01-02-2023
3607,MED. POLLO REB. X4 X320GR,349,05-01-2023,01-02-2023
3610,2 MILABURGUER CARNE X220G,399,02-02-2023,01-03-2023
2425,PIZZA MEDIANA Q. AZUL,499,02-02-2023,01-03-2023
2434,TORTILLA DE VERDURA X 300GR,399,02-02-2023,01-03-2023
3377,POTE LMTVDA S.FLAN X300GR,449,02-02-2023,01-03-2023
3706,6 MIL. SOJA C/ESPIN X375G,249,02-02-2023,01-03-2023
3414,RAVIOLES DE POLLO X500 GR,269,02-02-2023,01-03-2023
3393,HELADO ACAPULCO 3L 4 GUS,1099,02-02-2023,01-03-2023
1125,BONDIOLA,1399,02-02-2023,01-03-2023
1126,CARRE DESHUESADO DE CERDO,1399,02-02-2023,01-03-2023
1512,PATITA DE CARNE X380 GR,499,02-02-2023,01-03-2023
3822,BIZCOCHOS SALADOS X18UNID,399,02-02-2023,01-03-2023
3017,PAQ. PIMIENTO CUBO CONGELADO X 600GR,549,02-02-2023,01-03-2023
2663,PLATO TALLARIN C/BOLOGNS,399,02-02-2023,01-03-2023
2666,PLATO GUISO DE LENTEJAS,469,02-02-2023,01-03-2023
1122,MORCILLA,359,02-02-2023,01-03-2023
3514,MED. MERL. C/ESPIN. X400G,459,02-02-2023,01-03-2022
3019,PAQ. REMOLACHA X 600GR,349,02-02-2023,01-03-2023
