2023012611250249,,,,,,,,,,,,,,,,,,,,,,,,
1120,,PONDESUR,COSTELETA DE CERDO,639.83,0,639.83,13,726.62,19.44,959,19.44,959,10,0,10.5,,15,K,1,24.42,999,60,6,
1121,,PONDESUR,CHORIZO CERDO CRIOLLO,429.11,0,429.11,13,487.32,18.54,699,18.54,699,15,0,21,,15,U,0.42,18.54,699,20,10,D01
1122,,PONDESUR,MORCILLA,182.15,0,182.15,20,219.67,50.11,399,35.1,359.1,15,10,21,,15,U,0.42,68.92,449,30,10,D02
1123,,PONDESUR,SALCHICHA PARRILLERA,471.14,0,471.14,18,558.72,47.77,999,32.99,899.1,15,10,21,,15,U,0.51,58.12,1069,30,10,D03
1124,,PONDESUR,SOLOMILLO - LOMO DE CERDO,901.69,0,901.69,19,1073.01,26.43,1499,26.43,1499,10,0,10.5,,10,K,1,34.86,1599,20,0,
1125,,PONDESUR,BONDIOLA,1032.37,0,1032.37,16,1197.55,20.84,1599,20.84,1599,10,0,10.5,,10,K,1,28.39,1699,20,0,
1126,,PONDESUR,CARRE DESHUESADO DE CERDO,1045.44,0,1045.44,14,1191.8,21.42,1599,21.42,1599,10,0,10.5,,10,K,1,29.01,1699,20,0,
1131,,MORENITA,CARNE-PALETA SIN HUESO,904.97,0,904.97,16,1055.01,15.72,1349,15.72,1349,10,0,10.5,,20,K,1,20,1399,15,0,
1132,,MORENITA,ASADO NOVILLITO LIVIANO,904.97,0,904.97,15,1045.92,16.72,1349,16.72,1349,10,0,10.5,,20,K,1,21.05,1399,15,0,
1133,,MORENITA,VACIO DE NOVILLITO,1131.22,0,1131.22,13,1284.67,12.64,1599,12.64,1599,0,0,10.5,,20,K,1,12.64,1599,15,0,
1134,,MORENITA,CARNE PICADA ESPECIAL,814.48,0,814.48,17,957.71,20.86,1279,20.86,1279,0,0,10.5,,20,K,1,22.75,1299,15,0,
1135,,MORENITA,OSOBUCO ESPECIAL,633.48,0,633.48,18,751.24,20.34,999,20.34,999,0,0,10.5,,20,K,1,20.34,999,15,0,
1136,,MORENITA,MATAMBRE DE NOVILLITO,1149.32,0,1149.32,13,1305.23,10.87,1599,10.87,1599,0,0,10.5,,20,K,1,17.8,1699,15,0,
1137,,MORENITA,CARNE PARA ESTOFADO,886.87,0,886.87,16,1033.91,22.45,1399,22.45,1399,0,0,10.5,,20,K,1,26.83,1449,15,0,
1139,,MORENITA,COSTELETA DE CARNE VACUNA,950.23,0,950.23,12,1069.58,12.45,1329,12.45,1329,0,0,10.5,,20,K,1,15.83,1369,30,0,
1500,322,FRIAR,MEDALLONES FRIAR 2X55G,81.92,20,65.54,20,79.04,74.05,166.46,39.24,133.17,6,20,21,7793040000361,36,U,0.11,74.05,166.46,117,13,H8
1501,311,FRIAR,MEDALLONES FRIAR 2X80G,124.4,20,99.52,20,120.02,78.35,259,42.68,207.2,12,20,21,7793040000385,30,U,0.16,78.35,259,104,13,H4
1503,4309,FRIAR,HAMBURGUESAS FRIAR 2X80G,183.77,20,147.02,21,178.78,73.26,374.79,38.6,299.83,6,20,21,7793040065117,30,U,0.16,73.26,374.79,104,13,H7
1505,2323,FRIAR,MEDALLONES FRIAR 2X110G,166.05,15,141.14,20,170.21,69.46,349,35.57,279.2,20,20,21,7793040000392,20,U,0.22,69.46,349,112,14,H6
1506,300,FRIAR,HAMB. FRIAR GIGANTE 2X110,260.05,15,221.04,20,266.57,73.31,559,38.65,447.2,20,20,21,7793040093004,20,U,0.22,73.31,559,112,14,H9
1509,3130,CONGELADOS ARTICO S.A.,MILANESA DE MERLUZA,924.7,5,878.47,20,1059.43,48.14,1899,33.32,1709.1,5,10,21,,6,K,1,55.94,1999,130,10,
1511,P,SWIFT,NUGGETS DE POLLO,443.33,0,443.33,20,534.66,79.15,1159,37.95,892.43,6,23,21,,6,K,1,85.33,1199,110,10,
1512,C,SWIFT,PATITA DE CARNE X380 GR,267.1,0,267.1,16,311.39,58.98,599,35.13,509.15,12,15,21,7790360023902,12,U,0.38,72.25,649,100,0,D69
1531,,PONDESUR,MILANESA DE CERDO ESPECIA,711.21,0,711.21,17,836.28,48.14,1499,39.25,1409.06,5,6,21,,7,K,1,53.08,1549,50,10,
1533,4635,CONGELADOS ARTICO S.A.,CROQUETA ESPINACA Y QUESO,606.6,5,576.27,22,706.56,71.82,1469,28.87,1101.75,5,25,21,,6,K,1,80.01,1539,150,10,
1540,,GRAAS,PAMPLONA DE POLLO,691.06,0,691.06,20,833.42,53.6,1549,45.92,1471.55,10,5,21,,10,K,1,58.56,1599,15,5,
1543,,GRAAS,BROCHETTE DE POLLO,691.06,0,691.06,20,833.42,53.6,1549,45.92,1471.55,10,5,21,,10,K,1,58.56,1599,15,5,
1546,Q,SWIFT,MED DOBLE BURGER SW 2X55G,90.24,0,90.24,17,106.11,70.3,218.65,36.24,174.92,6,20,21,7790360966797,42,U,0.11,70.3,218.65,144,16,H1
1548,8,SWIFT,HAMBURGUESA SWIFT 2X80G,179.45,0,179.45,20,216.42,74.94,458.12,39.95,366.5,6,20,21,7790360000118,30,U,0.16,74.94,458.12,144,16,H2
1550,CASER,SWIFT,HAMB. SUPER SWIFT 2X120G,270.8,0,270.8,20,326.58,74.36,689,39.49,551.2,5,20,21,7790360967701,24,U,0.24,74.36,689,100,11,H3
1553,,ALIMENTOS MODERNOS S.A.,PAPAS BASTON ESPECIAL LW,356.97,15,303.42,20,365.92,82.72,809,37.04,606.75,10,25,21,,0,K,1,91.75,849,70,10,D04
1554,,ALIMENTOS MODERNOS S.A.,RAPIPAP PAPAS,328.53,10,295.68,18,350.65,81.24,769,35.93,576.75,15,25,21,,15,K,1,88.31,799,70,0,
1555,,ALIMENTOS MODERNOS S.A.,PAPA RESTAURANT 12X12,367.42,15,312.31,20,376.65,81.9,829,36.42,621.75,10,25,21,FARMFRITES,10,K,1,90.67,869,80,0,
1556,,SIMPLOT,PAPAS BASTON SIMPLOT,392.64,25,294.48,20,353.38,82.18,779,36.64,584.25,2,25,21,,0,K,1,86.86,799,60,0,D76
1557,,SIMPLOT,PAPAS BASTON COOL MIND,420.27,36.25,267.92,20,323.11,78.79,699,34.09,524.25,2,25,21,,15,K,1,86.46,729,0,0,
1558,,SIMPLOT,PAPAS RUSTICAS SIMPLOT GRANEL,318.29,0,318.29,20,383.86,50.49,699,38.45,643.08,2,8,21,,10,K,1,61.26,749,0,0,
1564,8x12,SWIFT,CAJA HAMB. SWIFT 12X80G,1089.43,0,1089.43,15,1259.11,31.21,1999,31.21,1999,99,0,21,7790360026590,8,U,0.96,31.21,1999,70,10,
1608,00219,CALISA,FORMITA DE POLLO REB.,619.84,0,619.84,20,747.53,65.73,1499,45.84,1319.12,5,12,21,,5,K,1,73.46,1569,140,10,
1611,5329,CALISA,MED. DE POLLO C/ESPINACA,707.7,0,707.7,20,853.49,64.52,1699,39.84,1444.15,5,15,21,,5,K,1,71.3,1769,140,10,
1612,5328,CALISA,MED. DE POLLO C/JAM Y QUE,707.7,0,707.7,20,853.49,64.52,1699,39.84,1444.15,5,15,21,,5,K,1,71.3,1769,140,10,
1650,,LAS CAMELIAS S.A.,PATA MUSLO,260,0,260,3.5,270.45,39.28,416.25,11.43,333,15,20,10.5,,15,K,1,39.28,416.25,50,5,F1
1651,,LAS CAMELIAS S.A.,FILET DE PECHUGA,683,0,683,10,755.06,17.34,979,13.82,949.63,15,3,10.5,,15,K,1,22.13,1019,50,5,
1652,,LAS CAMELIAS S.A.,PATA DESHUESADA,504,0,504,14,577.43,34.63,859,27.9,816.05,15,5,10.5,,15,K,1,40.9,899,50,5,
1654,,LAS CAMELIAS S.A.,PECHUGA REBOZADA,557,0,557,16,649.35,33.51,1049,20.16,944.1,6,10,21,,6,K,1,39.87,1099,70,7,
1655,,LAS CAMELIAS S.A.,POLLO ENTERO,310,0,310,13,352.05,28.27,499,21.86,474.05,20,5,10.5,,20,K,1,35.98,529,20,5,
1656,,LAS CAMELIAS S.A.,BIFE DE PECHUGA DE POLLO,735,0,735,14,842.09,28.85,1199,22.41,1139.05,10,5,10.5,,10,K,1,35.3,1259,70,7,
1657,,LAS CAMELIAS S.A.,CUARTO TRASERO A GRANEL,245,0,245,6,261,44.33,416.25,15.46,333,15,20,10.5,,15,K,1,44.33,416.25,50,5,F1
1660,,LAS CAMELIAS S.A.,OFERTA PATA MUSLO,260,0,260,3.5,270.45,11.43,333,11.43,333,15,0,10.5,,1,K,1,11.43,333,0,0,
1700,,PESCADOS,FILET DE BOGA (AL PESO),790,0,790,18,936.86,32.23,1499,19.01,1349.1,10,10,21,,0,K,1,41.06,1599,30,0,D05
1702,,PESCADOS,FILET DE TARARIRA,999,0,999,18,1184.71,32.47,1899,19.23,1709.1,10,10,21,,10,K,1,39.45,1999,30,5,D06
1703,,PESCADOS,FILET DE SABALO,875,0,875,20,1055.25,40.89,1799,26.8,1619.1,10,10,21,,0,K,1,48.73,1899,30,5,D07
1704,,PESCADOS,TARARIRA DESPINADA,499.99,0,499.99,16,582.89,41.64,999,27.48,899.1,10,10,21,,10,K,1,41.64,999,30,5,D08
1708,,CONGELADOS ARTICO S.A.,RABAS PREFRITAS,1501.1,0,1501.1,19,1795.24,42.66,3099,28.4,2789.1,5,10,21,,0,K,1,47.27,3199,80,10,
1710,,MUNINI,FILET DE MERLUZA,658,0,658,20,793.55,45.7,1399,31.13,1259.1,7,10,21,,21,K,1,51.95,1459,50,8,D09
1711,,CONGELADOS ARTICO S.A.,MEJILLON,1450,0,1450,19,1734.13,23.86,2599,17.67,2469.05,5,5,21,,10,K,1,28.63,2699,20,10,
1712,,MUNINI,LANGOSTINO PELADO,2423,0,2423,16,2824.73,28.7,4399,22.27,4179.05,5,5,21,,0,K,1,31.63,4499,20,10,
1713,,CONGELADOS ARTICO S.A.,CAMARON,2400,0,2400,23,2966.76,33.69,4799,27,4559.05,5,5,21,,0,K,1,39.26,4999,20,10,
1714,,TEKO,PACU MITAD DESPINADO,1085.4,0,1085.4,20,1308.99,38.84,2199,24.95,1979.1,15,10,21,,15,K,1,45.15,2299,50,0,D10
1715,,CONGELADOS ARTICO S.A.,RODAJAS DE SALMON,2091,12,1840.08,22,2256.12,24.18,3390,17.97,3220.5,6,5,21,,6,K,1,24.18,3390,30,0,
1716,,CONGELADOS ARTICO S.A.,ANILLAS DE CALAMAR/JIBIA,1450,0,1450,23,1792.42,37.86,2990,24.08,2691,10,10,21,,10,K,1,52.11,3299,30,0,
1717,,PESCADOS,FILET DE CARPA,499,0,499,20,601.79,37.19,999,23.47,899.1,10,10,21,,10,K,1,50.93,1099,30,0,D71
1722,,MUNINI,MEDALLON PESCADO DE RIO,615,0,615,20,741.69,60.34,1439,36.29,1223.15,6,15,21,,6,K,1,67.03,1499,60,13,
1724,,PESCADOS,BOGA DESPINADA,790,0,790,25,992.44,32.41,1590,25.79,1510.5,20,5,21,,20,K,1,40.73,1690,30,5,
1725,,PESCADOS,SABALO DESPINADO XKG,750,0,750,20,904.5,36.96,1499,30.12,1424.05,10,5,21,,20,K,1,46.1,1599,30,5,
1727,,MUNINI,MED. PESCADO C/ESPINACA,615,0,615,20,741.69,60.34,1439,36.29,1223.15,6,15,21,,6,K,1,67.03,1499,60,13,
1728,,TEKO,PACU DESPINADO,1421.49,0,1421.49,20,1714.32,39.76,2899,25.78,2609.1,10,10,21,,15,K,1,44.58,2999,50,5,D11
1729,,MUNINI,CAZUELA MARISCO X500,1499,50,749.5,18,888.83,30.08,1399,30.08,1399,10,0,21,7798186600383,0,U,0.5,30.08,1399,49,7,D12
1801,,NATURAL RROZ,NATUFANS SABOR CARNE REBOZADO,415,0,415,16,483.81,53.57,899,34.37,786.63,24,12.5,21,7798354690758,24,U,0.36,53.57,899,0,0,N01
1802,,NATURAL RROZ,NATUFANS ACELGA Y ARROZ YAMANI REBOZADO,240,0,240,20,289.44,62.47,569,42.16,497.88,24,12.5,21,7798354690741,24,U,0.36,71.04,599,0,0,N02
1803,,NATURAL RROZ,NATUFANS SABOR POLLO REBOZADO,415,0,415,16,483.81,53.57,899,34.37,786.63,24,12.5,21,7798354690765,24,U,0.36,53.57,899,0,0,N03
1804,,NATURAL RROZ,NATUFANS SABOR CARNE,455,0,455,16,530.44,55.65,999,32.3,849.15,24,15,21,7798354690772,24,U,0.36,55.65,999,0,0,N04
1805,,NATURAL RROZ,NATUFANS CALAB. ZANAH. Y CHOCLO,207,0,207,20,249.64,65.2,499,40.42,424.15,24,15,21,7798354690802,24,U,0.36,65.2,499,0,0,N05
1806,,NATURAL RROZ,NATUFANS ACELGA Y ARROZ YAMANI,198,0,198,20,238.79,72.7,499,46.8,424.15,24,15,21,7798354690796,24,U,0.36,72.7,499,0,0,N06
2400,,ESTADIO,TARTA DE ZAPALLITOS,259.54,0,259.54,20,313.01,63.44,619,47.09,557.1,8,10,21,7798046441125,12,U,0.25,68.72,639,150,13,D13
2401,,ESTADIO,TARTA DE VERDURA,259.54,0,259.54,20,313.01,63.44,619,47.09,557.1,8,10,21,7798046440494,12,U,0.25,68.72,639,150,13,D13
2402,,ESTADIO,EMP. DE CARNE X 6,418.3,0,418.3,20,504.47,52.19,929,41.54,863.97,14,7,21,7798046440227,14,U,0.42,55.47,949,50,5,D14
2403,,ESTADIO,EMP. DE POLLO X 6,418.3,0,418.3,20,504.47,52.19,929,41.54,863.97,6,7,21,7798046440289,14,U,0.42,55.47,949,50,5,D14
2404,,ESTADIO,EMP. DE JAMON Y Q. X 6,460.28,0,460.28,16,536.59,43.08,929,33.07,863.97,14,7,21,7798046440296,14,U,0.42,46.16,949,50,5,D14
2405,,ESTADIO,TARTA DE JAM/QUESO,285.47,0,285.47,18,338.54,51.11,619,36,557.1,8,10,21,7798046440470,12,U,0.25,55.99,639,150,13,D13
2406,,ESTADIO,EMP. DE VERDURA X 6,418.3,0,418.3,20,504.47,52.19,929,41.54,863.97,6,7,21,7798046440586,14,U,0.42,55.47,949,50,5,D14
2407,,ESTADIO,TARTA DE CEBOLLA Y QUESO,285.47,0,285.47,18,338.54,51.11,619,36,557.1,12,10,21,7798046441033,12,U,0.25,55.99,639,150,0,D13
2408,,ESTADIO,TARTA DE POLLO,259.54,0,259.54,20,313.01,63.44,619,47.09,557.1,8,10,21,7798046440487,12,U,0.25,68.72,639,150,13,D13
2411,,ESTADIO,EMP. CAPRESSE X 6,460.28,0,460.28,16,536.59,43.08,929,33.07,863.97,6,7,21,7798046440548,14,U,0.42,46.16,949,50,5,D14
2412,,ESTADIO,TRIPLES JAM Y QUE X 6,341.24,0,341.24,19,408.11,61.8,799,45.62,719.1,14,10,21,7798046440135,14,U,0.36,67.88,829,50,5,D15
2413,,ESTADIO,EMP. DE CHOCLO X 6,460.28,0,460.28,16,536.59,43.08,929,33.07,863.97,6,7,21,7798046440975,14,U,0.42,46.16,949,50,5,D14
2414,,ESTADIO,TARTA CALABAZA Y VERDURA,259.54,0,259.54,20,313.01,63.44,619,47.09,557.1,8,10,21,7798046440883,12,U,0.25,68.72,639,150,13,D13
2415,,ESTADIO,TARTA DE CHOCLO,285.47,0,285.47,19,341.41,49.84,619,34.86,557.1,8,10,21,7798046441040,12,U,0.25,54.68,639,150,13,D13
2416,,ESTADIO,TARTA CAPRESE,285.47,0,285.47,19,341.41,49.84,619,34.86,557.1,8,10,21,7798046441132,12,U,0.25,54.68,639,150,13,D13
2417,,ESTADIO,TARTA CALABAZA,259.54,0,259.54,20,313.01,63.44,619,47.09,557.1,8,10,21,7798046441149,12,U,0.25,68.72,639,150,13,D13
2418,,ESTADIO,EMP. CEBOLLA Y QUESO X6,460.28,0,460.28,16,536.59,43.08,929,33.07,863.97,6,7,21,7798046440531,14,U,0.4,46.16,949,50,5,D14
2422,,ESTADIO,PIZZA MEDIANA RUCULA,261.45,0,261.45,17,307.43,34.14,499,34.14,499,36,0,21,7798046441057,10,U,0.35,34.14,499,50,5,D16
2423,,ESTADIO,PIZZA MEDIANA JAMON,274.52,0,274.52,20,331.07,59.51,639,43.56,575.1,36,10,21,7798046440609,10,U,0.35,64.51,659,50,5,D16
2424,MORRO,ESTADIO,PIZZA MEDIANA ESPECIAL,274.52,0,274.52,20,331.07,59.51,639,43.56,575.1,10,10,21,7798046441071,10,U,0.35,64.51,659,50,5,D16
2425,,ESTADIO,PIZZA MEDIANA Q. AZUL,274.52,0,274.52,20,331.07,59.51,639,43.56,575.1,36,10,21,7798046441095,10,U,0.35,64.51,659,50,5,D16
2428,,CONOSUD,MIX BERRIES,746.46,0,746.46,22,915.23,63.05,1649,38.59,1401.65,5,15,10.5,,0,K,1,73.93,1759,84,5,
2429,,ESTADIO,TARTA INTEGRAL CAPRESSE,314,0,314,16,366.06,44.27,639,29.84,575.1,12,10,21,7798046441477,12,U,0.25,48.78,659,150,0,D19
2430,,ESTADIO,TARTA INTEGRAL ZAPAL/QUES,314,0,314,16,366.06,44.27,639,29.84,575.1,12,10,21,7798046441453,12,U,0.25,48.78,659,150,0,D19
2431,,ESTADIO,TARTA INTEGRAL BICOLOR,314,0,314,16,366.06,44.27,639,29.84,575.1,12,10,21,7798046441460,12,U,0.25,48.78,659,150,0,D19
2432,,ESTADIO,TARTA INTEGRAL VERDURA,314,0,314,16,366.06,44.27,639,29.84,575.1,12,10,21,7798046441446,12,U,0.25,48.78,659,150,0,D19
2433,,ESTADIO,TORTILLA DE PAPA X 300GR,197.92,0,197.92,18,234.71,33.45,379,33.45,379,12,0,21,7798046441002,12,U,0.3,33.45,379,50,0,D73
2434,,ESTADIO,TORTILLA DE VERDURA X 300GR,207.83,0,207.83,20,250.64,64.54,499,39.86,424.15,12,15,21,7798046440999,12,U,0.3,71.13,519,50,0,D74
2609,,SAN SILVES,PIZZA DE ARROZ,280,0,280,20,337.68,58.84,649,42.96,584.1,20,10,21,7798354690543,20,U,0.32,71.08,699,86,12,D20
2610,,SAN SILVES,PREPIZZA DE ARROZ Y ESPINACA X 2,315,0,315,16,367.23,28.05,569,28.05,569,10,0,21,7798354690680,15,U,0.4,28.05,569,0,0,
2611,,SAN SILVES,PREPIZZA DE ARROZ Y TOMATE X 2,315,0,315,16,367.23,28.05,569,28.05,569,10,0,21,7798354690697,15,U,0.4,28.05,569,0,0,
2650,,EBERLE,FUGAZZA,326.61,0,326.61,20,393.89,46.66,699,31.99,629.1,20,10,21,,20,U,0.5,52.96,729,40,12,D21
2651,,EBERLE,PIZZA CASERA,319.46,0,319.46,20,385.27,39.22,649,25.29,584.1,20,10,21,,20,U,0.5,49.94,699,40,12,D22
2652,PRODU,INKASA,TARTA CASERA VERDURA,295.5,0,295.5,35,400.92,44.09,699,29.68,629.1,8,10,21,,11,U,0.6,56.46,759,66,12,D23
2654,PRODU,INKASA,LASAGNA ESPINACA/RICOTA,168.91,0,168.91,55,263.12,37.89,439,37.89,439,10,0,21,,24,U,0.43,37.89,439,66,12,
2655,PRODU,INKASA,LASAGNA DE CARNE,230.48,0,230.48,40,324.29,32.27,519,32.27,519,10,0,21,,24,U,0.43,32.27,519,66,12,
2656,PRODU,INKASA,LASAGNA POLLO,198.56,0,198.56,55,309.31,38.67,519,38.67,519,10,0,21,,24,U,0.43,38.67,519,66,12,
2657,PRODU,INKASA,TARTA RICOTA Y CHOCLO,244.39,0,244.39,50,368.42,47.83,659,33.04,593.1,9,10,21,,11,U,0.6,63.53,729,66,12,D24
2661,PRODU,INKASA,PLATO RAVIOLES C/BOLOGNES,192.37,0,192.37,35,261,26.34,399,26.34,399,10,0,21,,16,U,0.45,26.34,399,66,6,
2663,PRODU,INKASA,PLATO TALLARIN C/BOLOGNS,185.11,0,185.11,25,232.54,24.04,349,24.04,349,10,0,21,,16,U,0.45,24.04,349,66,6,
2666,PRODU,INKASA,PLATO GUISO DE LENTEJAS,222.06,0,222.06,10,245.49,24.23,369,24.23,369,10,0,21,0026660000007,0,U,0.45,24.23,369,66,6,
2680,PRODU,INKASA,MED. DE ESPINACA Y QUESO,152.84,0,152.84,40,215.05,53.34,399,30.34,339.15,28,15,21,,28,U,0.32,68.71,439,66,0,D25
2681,PRODU,INKASA,MED. DE LENTEJA C/QUE X4,399.85,68,127.95,55,199.31,57.15,379,33.58,322.15,28,15,21,,28,U,0.32,65.44,399,66,0,D26
2682,PRODU,INKASA,4 MED. DE SOJA X 320GR,123.66,0,123.66,35,167.78,47.28,299,25.19,254.15,28,15,21,,28,U,0.32,62.06,329,66,0,D27
2683,PRODU,INKASA,MED. LENTEJA PRIMAVERA X4,121.76,0,121.76,45,177.43,53.24,329,30.26,279.65,28,15,21,,28,U,0.32,67.22,359,66,0,D28
2684,PRODU,INKASA,MEDALLONES DE PAPAS X 4,395.48,68,126.55,44,183.14,57.49,349,33.87,296.65,28,15,21,,28,U,0.32,71.03,379,66,0,D29
2712,,EBERLE,PAN HAMB.CONG X12,402.3,0,402.3,17,473.04,31.03,750,24.48,712.5,20,5,21,,10,U,0.7,31.03,750,40,5,
2713,,EBERLE,PAN HAMB.CONG X 6,201.15,0,201.15,17,236.52,31.03,375,24.48,356.25,20,5,21,,20,U,0.35,31.03,375,0,0,
2900,,CONOSUD,PRIMAVERA,460,0,460,18,545.51,32.55,799,-16.49,503.37,10,37,10.5,,0,K,1,37.53,829,70,10,V01
2901,,CONOSUD,PIMIENTO TRICOLOR C/CEBOL,350.52,0,350.52,19,419.2,96.24,909,56.99,727.2,10,20,10.5,,10,K,1,117.82,1009,80,11,V02
2902,,CONOSUD,CHOCLO,272,0,272,18,322.56,98.92,709,59.13,567.2,5,20,10.5,,25,K,1,107.33,739,44,10,V03
2903,,CONOSUD,ARVEJAS,430,0,430,18,509.94,61.32,909,0.02,563.58,5,38,10.5,,25,K,1,64.87,929,30,10,V04
2905,,CONOSUD,ESPINACA,270.51,0,270.51,16,315.36,100.59,699,60.47,559.2,10,20,10.5,,0,K,1,117.81,759,70,5,V05
2906,,CONOSUD,CHAUCHAS TROZADAS,348.42,0,348.42,19,416.69,101.76,929,61.41,743.2,5,20,10.5,,0,K,1,110.45,969,80,10,V06
2907,,CONOSUD,BROCOLI FLORETE,325,0,325,18,385.42,97,839,57.6,671.2,6,20,10.5,,0,K,1,101.7,859,77,10,V07
