2023012611250249,,,,,,,,,,,,,,,,,,,,,,,,
2908,,CONOSUD,PIMIENTO ROJO/VERDE,393.87,0,393.87,18,467.09,103.24,1049,62.59,839.2,5,20,10.5,,0,K,1,107.12,1069,70,11,V08
2909,,CONOSUD,VERDURAS PARA SOPA,251.05,0,251.05,18,297.72,109.44,689,67.55,551.2,5,20,10.5,,12,K,1,115.51,709,70,5,V09
2910,,CONOSUD,ZAPALLO EN CUBOS,214,0,214,19,255.93,97.67,559,58.13,447.2,10,20,10.5,,20,K,1,104.74,579,50,5,V10
2911,,CONOSUD,REMOLACHA,280.06,0,280.06,20,337.75,98.01,739,38.61,517.3,10,30,10.5,,15,K,1,108.73,779,70,5,V11
2912,,SIMPLOT,PAPAS NOISETTE,613.16,25,459.87,20,554.6,71.22,1149,36.98,919.2,10,20,21,,0,K,1,78.67,1199,80,12,
2915,,CONOSUD,FRUTILLAS ENTERAS,521.05,0,521.05,18,617.91,69.74,1159,44.28,985.15,5,15,10.5,,0,K,1,80,1229,84,10,
2916,,CONOSUD,CEBOLLA PICADA,218,20,174.4,88.28,330,56.04,569,24.83,455.2,5,20,10.5,,0,K,1,61.52,589,70,10,V12
2918,,CONOSUD,ARANDANOS,636,0,636,17,747.84,64.46,1359,39.79,1155.15,5,15,10.5,,13.6,K,1,70.51,1409,80,10,
2919,,CONOSUD,ACELGA,237.86,0,237.86,18,282.08,98.59,619,58.87,495.2,10,20,10.5,,10,K,1,108.21,649,75,5,V13
2920,,CONOSUD,RELLENO P/TARTA DE VERDUR,331.39,0,331.39,20,399.66,50.58,665,50.58,665,12,0,10.5,,12,K,1,50.58,665,70,5,V14
2921,,CONOSUD,SALSA TOMATE CEBOLLA PIMI,318,0,318,20,383.51,102.7,859,62.16,687.2,10,20,10.5,,15,K,1,116.86,919,70,5,V15
2923,,CONOSUD,CHAMPIGNONES,753.16,0,753.16,18,893.17,79.24,1769,43.39,1415.2,10,20,10.5,,10,K,1,90.38,1879,70,5,V16
2924,,CONOSUD,ZANAHORIA EN CUBOS,203.07,0,203.07,18,240.82,95.03,519,42.37,378.87,5,27,10.5,,15,K,1,102.55,539,70,5,V17
2925,,ANTARTIDA,PAPAS SMILE,654.6,0,654.6,22,802.61,54.35,1499,31.2,1274.15,9,15,21,,9,K,1,61.56,1569,60,10,D30
2933,,CONOSUD,ENSALADA JARDINERA,277.89,0,277.89,18,329.55,97.45,719,57.96,575.2,10,20,10.5,,15,K,1,108.43,759,70,5,V18
2937,,CONOSUD,RELLENO P/TARTA ZAPALLITO,294,0,294,19,351.61,100.5,779,60.4,623.2,15,20,10.5,,15,K,1,113.37,829,70,5,V19
2940,,CONOSUD,PURE DE PAPAS FLEISS X U,495,87.5,61.88,20,74.63,53.93,139,46.23,132.05,15,5,21,7790981000016,15,U,0.125,53.93,139,0,0,
2991,,CONOSUD,BOLSA ZAPALLO COPOS,1050,0,1050,16,1224.09,0,1481.15,0,1481.15,0,0,21,,20,K,1,0,1481.15,0,0,
2992,,CONOSUD,BOLSA PURE DE PAPA,894.73,0,894.73,16,1043.08,0,1262.13,0,1262.13,0,0,21,,25,K,1,0,1262.13,20,0,
3001,,CONOSUD,PAQ. ACELGA X 600 GR,316.88,40,190.13,18,225.48,84.22,459,43.69,358.02,10,22,10.5,7798354690413,16,U,0.6,96.26,489,70,0,D77
3002,,CONOSUD,PAQ. ARANDANOS X 400GR,754.27,60,301.71,17,354.77,68.1,659,42.89,560.15,10,15,10.5,7798354690086,30,U,0.4,78.31,699,70,0,
3003,,CONOSUD,PAQ. ARVEJA X 600GR,502.11,40,301.27,18,357.28,89.72,749,47.98,584.22,10,22,10.5,7798354690635,20,U,0.6,99.85,789,70,0,D78
3004,,CONOSUD,PAQ. CALABAZA EN CUBOS X 600GR,313.54,40,188.12,19,224.98,84.63,459,44.01,358.02,10,22,10.5,7798354690734,20,U,0.6,100.72,499,70,0,D79
3005,,CONOSUD,PAQ. CHAMPIGNONES X 400GR,871.43,60,348.57,18,413.37,88.06,859,46.69,670.02,10,22,10.5,7798354690109,20,U,0.4,96.82,899,70,0,D80
3006,,CONOSUD,PAQ. CHAUCHAS TROZADAS X600 GR,502.11,40,301.27,19,360.3,88.13,749,46.74,584.22,20,22,10.5,7798354690055,20,U,0.6,100.69,799,70,0,D81
3007,,CONOSUD,PAQ. ESPINACA X 600GR,378.25,40,226.95,18,269.14,84.6,549,43.99,428.22,10,22,10.5,7798354690420,14,U,0.6,101.41,599,70,0,D82
3008,,CONOSUD,PAQ. FRUTILLAS X 600GR,670.59,40,402.35,18,477.15,64.82,869,40.09,738.65,10,15,10.5,7798354690659,20,U,0.6,70.51,899,70,0,
3009,,CONOSUD,PAQ. MIX FRUTOS ROJOS X 400GR,864.74,60,345.9,19,413.68,70.41,779,44.85,662.15,10,15,10.5,7798354690017,30,U,0.4,74.79,799,70,0,
3010,,CONOSUD,PAQ. ENSALADA JARDINERA X 600GR,382.72,40,229.63,18,272.32,85.77,559,44.9,436.02,10,22,10.5,7798354690642,20,U,0.6,99.06,599,70,0,D83
3011,,CONOSUD,PAQ. ENSALADA PRIMAVERA X 600GR,535.58,40,321.35,18,381.09,87.37,789,44.27,607.53,10,23,10.5,7798354690673,20,U,0.6,96.87,829,70,0,D84
3012,,CONOSUD,PAQ. RELLENO TARTA ESPINACA X 600GR,385,40,231,15,266.98,35.25,399,35.25,399,10,0,10.5,7798354690727,20,U,0.6,35.25,399,70,0,D85
3013,,CONOSUD,PAQ. RELLENO TARTA ZAPALLITOS X 600GR,385,40,231,15,266.98,35.25,399,35.25,399,10,0,10.5,7798354690857,20,U,0.6,35.25,399,70,0,D86
3014,,CONOSUD,PAQ. SALSA DE TOMATE X 600GR,413.96,40,248.38,20,299.55,93.05,639,48.65,492.03,10,23,10.5,7798354690093,20,U,0.6,102.11,669,70,0,D87
3015,,CONOSUD,PAQ. MIX VEGETALES PARA SOPA X 600GR,325.81,40,195.49,18,231.83,90.89,489,46.98,376.53,10,23,10.5,7798354690710,20,U,0.6,102.6,519,70,0,D88
3016,,CONOSUD,PAQ. PAPA CUBOS X 600GR,240.5,40,144.3,19,172.58,88.25,359,46.84,280.02,10,22,10.5,,15,U,0.6,98.74,379,70,0,D89
3017,,CONOSUD,PAQ. PIMIENTO CUBO CONGELADO X 600GR,571.28,40,342.77,19,409.94,89.63,859,46.02,661.43,10,23,10.5,7798354690062,20,U,0.6,98.46,899,70,0,D90
3018,,CONOSUD,PAQ. ZANAHORIA CUBOS X 600GR,263.33,40,158,18,187.37,92.72,399,54.17,319.2,10,20,10.5,7798354690666,20,U,0.6,102.38,419,70,0,D91
3019,,CONOSUD,PAQ. REMOLACHA X 600GR,363.75,40,218.25,19.5,262.11,89.55,549,45.96,422.73,10,23,10.5,7798354690833,20,U,0.6,99.91,579,70,0,D92
3020,,CONOSUD,PAQ. MIX WOK DE VEGETALES X 600GR,535.58,40,321.35,19,384.32,88.15,799,46.75,623.22,10,22,10.5,7798354690703,20,U,0.6,99.92,849,70,0,D93
3021,,CONOSUD,PAQ. CHOCLO EN GRANOS X 600GR,502.11,40,301.27,19,360.3,90.64,759,46.79,584.43,10,23,10.5,7798354690048,20,U,0.6,98.18,789,70,0,D94
3022,,CONOSUD,PAQ. CEBOLLA EN CUBOS X 600GR,483.14,40,289.88,18,343.77,68.22,639,42.98,543.15,10,15,10.5,7798354690826,20,U,0.6,78.75,679,70,0,D95
3023,,CONOSUD,PAQ. MIX PARA TACOS X600GR,528.88,40,317.33,19,379.51,90.53,799,66.71,699.13,10,12.5,10.5,7798354690840,20,U,0.6,97.68,829,70,0,D96
3290,,VENETO,BARRA HELADA 20 PORCIONES,1033.56,7,961.21,20,1159.22,35.39,1899,35.39,1899,99,0,21,7795985001045,1,U,1.9,35.39,1899,250,22,D31
3291,,VENETO,CHOCOTORTA POSTRE 8 PORC,912.89,7,848.99,20,1023.88,53.28,1899,37.95,1709.1,99,10,21,7795985009171,1,U,0.78,61.35,1999,300,30,D32
3292,,VENETO,FLAN CASERO POSTRE 8 PORC,912.89,7,848.99,20,1023.88,53.28,1899,37.95,1709.1,99,10,21,7795985009164,1,U,0.78,61.35,1999,300,30,D32
3293,,VENETO,MASCARPONE POSTRE 8 PORC,912.89,7,848.99,20,1023.88,53.28,1899,37.95,1709.1,99,10,21,7795985009157,1,U,0.78,61.35,1999,300,30,D32
3294,,VENETO,TIRAMISU POSTRE 8 PORC,912.89,7,848.99,20,1023.88,53.28,1899,37.95,1709.1,99,10,21,7795985009188,1,U,0.7,61.35,1999,300,30,D32
3295,,INACTIVOS,PALITO DE AGUA TRI TRI,20,0,20,0,20,61.16,39,61.16,39,30,0,21,7795985005586,30,U,0.07,61.16,39,0,0,
3301,,QUEEN,CONO ECCO 1 D.NEVE,110.9,15,94.27,24,117.48,96.27,279,37.39,195.3,14,30,21,7798088852279,14,U,0.1,96.27,279,187,17,27
3302,,QUEEN,CONO ECCO 2 D.NEVE,110.9,15,94.27,24,117.48,96.27,279,37.39,195.3,14,30,21,7798088852293,14,U,0.1,96.27,279,187,17,27
3303,,QUEEN,CONO ECCO 3 D.NEVE,110.9,15,94.27,24,117.48,96.27,279,37.39,195.3,14,30,21,7798088852316,14,U,0.1,96.27,279,187,17,27
3304,,QUEEN,IMPULSO DE AGUA,21.63,10,19.47,23,24.07,102.61,59,41.83,41.3,40,30,21,7798088851326,40,U,0.05,102.61,59,187,17,25
3305,,QUEEN,BOMBON HELADO,54.84,15,46.61,25,58.55,110.3,149,47.21,104.3,20,30,21,7798088852217,20,U,0.05,110.3,149,330,22,26
3306,,QUEEN,CROCANTE HELADO,82.39,15,70.03,25,87.98,96.32,209,37.42,146.3,12,30,21,7798088851234,12,U,0.05,96.32,209,330,22,29
3309,,QUEEN,ALFAJOR HELADO D.NEVE,85.45,15,72.63,25,91.24,98.37,219,38.86,153.3,16,30,21,7791635012058,16,U,0.07,98.37,219,330,22,28
3311,,QUEEN,BOMBON ESCOCES N X8 784GR,811.03,10,729.93,20,880.3,59.51,1699,35.58,1444.15,4,15,21,7798088854471,4,U,0.78,59.51,1699,75,0,D33
3312,,QUEEN,BOMBON ESCOCES B X8 784GR,811.03,10,729.93,20,880.3,59.51,1699,35.58,1444.15,4,15,21,7798088854488,4,U,0.78,59.51,1699,75,0,D34
3313,,QUEEN,BOMBON SUIZO X8UN 776G,811.03,10,729.93,20,880.3,59.51,1699,35.58,1444.15,4,15,21,7798088854464,4,U,0.77,59.51,1699,0,0,D35
3352,,PANIFICADO,CHIPA,780,0,780,20,940.68,49.27,1699,34.34,1529.1,5,10,21,,0,K,1,58.05,1799,10,12,
3361,,PALETAS,PALETA H. ARTE TRAMONTANA,120,0,120,18,142.31,73.64,299,30.23,224.25,25,25,21,7798336650725,25,U,0.12,73.64,299,154,18,31
3362,,PALETAS,PALETA H. ARTE MULTIFRUTA,120,0,120,18,142.31,73.64,299,30.23,224.25,25,25,21,7733986650701,25,U,0.12,73.64,299,154,18,31
3363,,PALETAS,PALETA H. ARTE MELON,120,0,120,18,142.31,73.64,299,30.23,224.25,25,25,21,7798336650695,25,U,0.12,73.64,299,154,18,31
3364,,PALETAS,PALETA H. ARTE FRUTILLA,120,0,120,18,142.31,73.64,299,30.23,224.25,25,25,21,7798336650671,25,U,0.12,73.64,299,154,18,31
3365,,PALETAS,PALETA H. ARTE DUL. D LE.,120,0,120,18,142.31,73.64,299,30.23,224.25,25,25,21,7798336650657,25,U,0.12,73.64,299,154,18,31
3366,,PALETAS,PALETA H. ARTE CHOC. DDL.,120,0,120,18,142.31,73.64,299,30.23,224.25,25,25,21,7798336650633,25,U,0.12,73.64,299,154,18,31
3367,,PALETAS,PALETA H. ARTE COOKIES,120,0,120,18,142.31,73.64,299,30.23,224.25,25,25,21,7798336650596,25,U,0.12,73.64,299,154,18,31
3368,,PALETAS,PALETA H. ARTE FRU. L. C.,120,0,120,18,142.31,73.64,299,30.23,224.25,25,25,21,7798336650541,25,U,0.12,73.64,299,154,18,31
3370,,LA MONTEVI,POTE LMTVD FRUT GRAN 500G,491.48,20,393.18,23,486.03,35.86,799,35.86,799,6,0,21,7798131012049,6,U,0.5,35.86,799,112,14,D36
3371,,LA MONTEVI,POTE LMTVD CHO DUL G 500G,491.48,20,393.18,23,486.03,35.86,799,35.86,799,6,0,21,7798131012032,6,U,0.5,35.86,799,112,14,D36
3372,,LA MONTEVI,POTE LMTVD LIMON 500G,491.48,20,393.18,23,486.03,35.86,799,35.86,799,6,0,21,7798131010847,6,U,0.5,35.86,799,112,14,D36
3373,,LA MONTEVI,POTE LMTVD BANAN SPL 500G,552.78,20,442.22,17,519.98,26.99,799,26.99,799,6,0,21,7798131012261,6,U,0.5,26.99,799,112,13,D37
3374,,LA MONTEVI,POTE LMTVD 3 CHOCOL. 500G,552.78,20,442.22,17,519.98,26.99,799,26.99,799,6,0,21,7798131012254,6,U,0.5,26.99,799,112,13,D37
3375,,LA MONTEVI,POTE LMTVD D.LECHE 500G,552.78,20,442.22,17,519.98,26.99,799,26.99,799,6,0,21,7798131010199,6,U,0.5,26.99,799,112,13,D37
3376,,LA MONTEVI,POTE LMTVD TRAMONT 500G,552.78,20,442.22,17,519.98,26.99,799,26.99,799,6,0,21,7798131010670,6,U,0.5,26.99,799,112,13,D37
3377,,LA MONTEVI,POTE LMTVDA S.FLAN X300GR,289.13,20,231.3,20,278.95,77.47,599,50.85,509.15,8,15,21,7798131012322,8,U,0.3,83.39,619,120,0,D38
3378,,LA MONTEVI,POTE LMTVDA D.LECH X300GR,289.13,20,231.3,20,278.95,77.47,599,50.85,509.15,8,15,21,7798131012315,8,U,0.3,83.39,619,120,0,D38
3379,,LA MONTEVI,POTE LMTVDA ALPINO X300GR,289.13,20,231.3,20,278.95,77.47,599,50.85,509.15,8,15,21,7798131012292,8,U,0.3,83.39,619,120,0,D38
3380,,LA MONTEVI,POTE LMTVDA COOKIE X300GR,289.13,20,231.3,20,278.95,77.47,599,50.85,509.15,8,15,21,7798131012308,8,U,0.3,83.39,619,120,0,D38
3382,,QUEEN,TORTA HELADA PIONONO,672,10,604.8,20,729.39,58.52,1399,42.66,1259.1,10,10,21,7798088851807,8,U,0.4,69.85,1499,60,10,D39
3391,,QUEEN,HELADO QUEEN AM FR DL FLA,795.59,10,716.03,12,805.96,33.2,1299,33.2,1299,10,0,21,7798088851395,1,U,1.5,33.2,1299,437,23,
3392,,QUEEN,HELADO QUEEN CH DL BA GR,795.59,10,716.03,12,805.96,33.2,1299,33.2,1299,10,0,21,7798088851401,1,U,1.5,33.2,1299,437,23,
3393,,QUEEN,HELADO ACAPULCO 3L 4 GUS,656.55,10,590.9,20,712.63,39.05,1199,25.14,1079.1,10,10,21,7798088853078,1,U,1.5,46.01,1259,437,23,
3410,,PASTAS,RAVIOLES RICOTA X500GR,145,0,145,20,174.87,69.67,359,44.22,305.15,20,15,21,7798354690130,20,U,0.5,79.12,379,50,12,D40
3411,,PASTAS,RAVIOLES VERDURA X500G,145,10,130.5,17,153.45,34.11,249,34.11,249,20,0,21,7798354690123,20,U,0.5,34.11,249,50,12,D41
3412,,PASTAS,RAVIOLON RIC Y QUE X500G,172.5,0,172.5,20,208.04,66.45,419,41.48,356.15,20,15,21,7798354690154,20,U,0.5,78.37,449,50,12,D42
3413,,PASTAS,RAVIOLON VERDURA X500GR,172.5,0,172.5,20,208.04,66.45,419,41.48,356.15,20,15,21,7798354690161,20,U,0.5,78.37,449,50,12,D43
3414,,PASTAS,RAVIOLES DE POLLO X500 GR,145,0,145,20,174.87,69.67,359,44.22,305.15,20,15,21,7798354690147,20,U,0.5,79.12,379,50,0,D44
3417,,PASTAS,ÑOQUIS X500GR,160,0,160,20,192.96,62.33,379,37.98,322.15,20,15,21,7798354690406,20,U,0.5,70.89,399,50,12,D45
3418,,PASTAS,FIDEOS X500GR,100,0,100,20,120.6,70.63,249,45.04,211.65,16,15,21,7798354690116,16,U,0.5,84.33,269,50,12,D46
3419,,PASTAS,ÑOQUIS TRICOLOR X 500GR,160,0,160,20,192.96,62.33,379,46.09,341.1,20,10,21,7798354690581,20,U,0.5,70.89,399,50,0,D72
3510,4608,CONGELADOS ARTICO S.A.,BARRITA MOZZARELLA X400GR,1027.2,60,410.88,22,503.78,73.73,1059,42.46,868.38,16,18,21,7798354690246,20,U,0.4,80.29,1099,80,10,D47
3511,3191,CONGELADOS ARTICO S.A.,FORMITAS DE MERLUZA X400G,536.3,60,214.52,18,254.4,29.62,399,29.62,399,20,0,21,7798354690215,20,U,0.4,29.62,399,80,0,D48
3512,4613,CONGELADOS ARTICO S.A.,CROQ. PAPA JAM/QUE X400GR,727.7,60,291.08,21,353.97,77.21,759,41.77,607.2,20,20,21,7798354690253,20,U,0.4,86.55,799,80,0,D49
3513,3151,CONGELADOS ARTICO S.A.,MEDALLON DE MERLUZA X400G,582.6,60,233.04,23,288.07,83.33,639,42.99,498.42,20,22,21,7798354690239,20,U,0.4,91.93,669,80,0,D50
3514,3155,CONGELADOS ARTICO S.A.,MED. MERL. C/ESPIN. X400G,567.1,60,226.84,21,275.85,76.46,589,41.17,471.2,5,20,21,7798354690192,20,U,0.4,88.45,629,80,0,D51
3515,,CONGELADOS ARTICO S.A.,RABAS X300 GR,1840.3,70,552.09,22,676.92,46.39,1199,31.75,1079.1,25,10,21,7798354690222,25,U,0.3,54.93,1269,80,0,D52
3516,,CONGELADOS ARTICO S.A.,PAELLA X400GR,1483,60,593.2,20,715.4,61.62,1399,53.54,1329.05,20,5,21,7794058004129,20,U,0.4,73.17,1499,20,0,D53
3517,,CONGELADOS ARTICO S.A.,MEDALLON SALMON X4U 400G,472,12,415.36,20,500.92,31.82,799,25.23,759.05,25,5,21,,25,U,0.4,48.32,899,20,0,D54
3518,,CONGELADOS ARTICO S.A.,BASTONES DE SURIMI X250GR,1160,75,290,22,355.57,50.85,649,35.76,584.1,40,10,21,7730977390127,40,U,0.25,62.47,699,20,0,D55
3519,,CONGELADOS ARTICO S.A.,ATUN RECORTES X500GR,1990,50,995,26,1259.97,57.36,2399,49.49,2279.05,20,5,21,7794058700854,20,U,0.5,63.92,2499,20,0,D56
3605,263,CALISA,MILANESA DE POLLO X800,732.47,20,585.98,19,700.8,40.22,1189,33.21,1129.55,6,5,21,7798354690291,6,U,0.8,63.8,1389,140,0,D57
3607,264,CALISA,MED. POLLO REB. X4 X320GR,553.82,68,177.22,20,213.73,34.95,349,34.95,349,15,0,21,7798354690352,15,U,0.32,34.95,349,140,0,D58
3609,265,CALISA,MED. POLLO S/R X4 X320GR,780.1,68,249.63,20,301.05,75.42,639,40.34,511.2,15,20,21,7798354690314,15,U,0.32,89.15,689,140,0,D59
3610,267,CALISA,2 MILABURGUER CARNE X220G,935.31,78,205.77,20,248.16,76.17,529,40.94,423.2,22,20,21,7798354690338,23,U,0.22,86.17,559,140,0,D60
3611,266,CALISA,2 MILABURGUER POLLO X220G,646.09,78,142.14,20,171.42,77.9,369,42.32,295.2,23,20,21,7798354690321,23,U,0.22,87.54,389,140,0,D61
3620,,NUEVA COL.,MILANESA DE CARNE X750GR,960,25,720,18,853.85,32.51,1369,29.86,1341.62,15,2,21,7798354690482,0,U,0.75,37.35,1419,50,0,
3705,MARRON,POLONI,6 MIL. SOJA CLAS. X 450GR,121,10,108.9,16,126.96,29.54,199,29.54,199,30,0,21,7798354690437,30,U,0.45,29.54,199,50,0,D62
3706,VERDE,POLONI,6 MIL. SOJA C/ESPIN X375G,138,0,138,20,166.43,73.3,349,42.11,286.18,34,18,21,7798354690475,34,U,0.375,88.2,379,50,0,D63
3707,ROJO,POLONI,4 MIL. SOJA CAPRESE X350G,189,0,189,20,227.93,73.68,479,42.41,392.78,37,18,21,7798354690444,37,U,0.35,80.93,499,50,0,D64
3711,AMARI,POLONI,4 MED. ARROZ Y VERD X400G,154,0,154,20,185.72,68.65,379,39.98,314.57,33,17,21,7798354690468,33,U,0.4,77.55,399,50,0,D65
3712,AZUL,POLONI,4 MED. ESPINACA X400 GR,185,0,185,20,223.11,73.73,469,47.67,398.65,33,15,21,7798354690451,33,U,0.4,84.84,499,50,0,D66
3720,,SAN SILVES,4 MED LENTEJA TRIGO 320GR,115,0,115,22,141,75.25,299,43.71,245.18,16,18,21,7798354690550,16,U,0.32,98.7,339,154,0,D70
3801,,FINCA,PAQ PAPAS RUSTICAS X700 GR,150.84,10,135.76,50,204.66,61.12,399,41.79,351.12,14,12,21,7798354690505,14,U,0.7,81.31,449,80,0,D67
3802,,FINCA,PAQ PAPAS ESPANIOLAS X700 GR,241.48,10,217.33,50,327.62,51.1,599,35.99,539.1,14,10,21,7798354690499,14,U,0.7,68.76,669,80,0,D68
3820,M,PANIFICADO,MEDIALUNAS SALADAS X12UNI,203.3,0,203.3,20,245.18,58.09,469,37.54,408.03,36,13,21,7798354690512,36,U,0.48,68.2,499,10,0,
3821,C,PANIFICADO,CROISSANT AGRIDULCE X12UN,203.3,0,203.3,18,241.09,33.35,389,33.35,389,36,0,21,7798354690529,36,U,0.48,33.35,389,10,0,
3822,B,PANIFICADO,BIZCOCHOS SALADOS X18UNID,210.79,0,210.79,21,256.33,60.88,499,44.8,449.1,30,10,21,7798354690536,30,U,0.5,77.01,549,10,0,
3823,,PANIFICADO,CHURROS RELLENO C/DDL,519,24,394.44,25,493.05,33.93,799,33.93,799,10,0,21,,10,U,0.5,33.93,799,96,0,
3850,,FIAMBRES,SALAMIN FETEADO,1601.24,0,1601.24,17,1882.82,31.24,2990,31.24,2990,5,0,21,,5,K,1,31.24,2990,30,0,
3851,,FIAMBRES,JAMON COCIDO FETEADO,739.67,0,739.67,18,877.17,22.39,1299,16.27,1234.05,5,5,21,,5,K,1,31.81,1399,30,0,
3852,,FIAMBRES,SALAME MILAN FETEADO,1421.49,0,1421.49,16,1657.17,24.63,2499,18.4,2374.05,5,5,21,,5,K,1,29.61,2599,0,0,
